Id,tipo,bairro,tipo_vendedor,quartos,suites,vagas,area_util,area_extra,diferenciais,churrasqueira,estacionamento,piscina,playground,quadra,s_festas,s_jogos,s_ginastica,sauna,vista_mar,preco
4426,Apartamento,Encruzilhada,Imobiliaria,2,1,0,64,0,piscina e churrasqueira,1,0,1,0,0,0,0,0,0,0,315000.0
4427,Apartamento,Boa Viagem,Imobiliaria,3,1,1,90,0,piscina e churrasqueira,1,0,1,0,0,0,0,0,0,0,535000.0
4428,Apartamento,Boa Viagem,Imobiliaria,4,2,2,212,0,churrasqueira e copa,1,0,0,0,0,0,0,0,0,0,1200000.0
4429,Apartamento,Iputinga,Imobiliaria,2,1,1,55,0,piscina e churrasqueira,1,0,1,0,0,0,0,0,0,0,290000.0
4430,Apartamento,Boa Viagem,Imobiliaria,3,0,1,64,0,piscina e playground,0,0,1,1,0,0,0,0,0,0,418000.0
4431,Apartamento,Torreao,Imobiliaria,2,1,0,55,0,piscina e churrasqueira,1,0,1,0,0,0,0,0,0,0,360000.0
4432,Apartamento,Tamarineira,Imobiliaria,3,1,1,120,0,copa e esquina,0,0,0,0,0,0,0,0,0,0,650000.0
4433,Apartamento,Boa Viagem,Imobiliaria,2,0,1,65,0,piscina e sauna,0,0,1,0,0,0,0,0,1,0,330000.0
4434,Apartamento,Boa Viagem,Imobiliaria,4,3,2,150,0,piscina e churrasqueira,1,0,1,0,0,0,0,0,0,0,990000.0
4435,Apartamento,Boa Viagem,Imobiliaria,3,1,2,75,49,piscina e churrasqueira,1,0,1,0,0,0,0,0,0,0,310000.0
4436,Apartamento,Espinheiro,Imobiliaria,1,1,1,38,0,piscina e churrasqueira,1,0,1,0,0,0,0,0,0,0,289000.0
4437,Apartamento,Boa Viagem,Imobiliaria,3,1,2,91,0,nenhum,0,0,0,0,0,0,0,0,0,0,598000.0
4438,Apartamento,Boa Viagem,Imobiliaria,2,1,1,53,0,piscina e sauna,0,0,1,0,0,0,0,0,1,0,500000.0
4439,Apartamento,Aflitos,Imobiliaria,2,1,1,55,0,piscina e sauna,0,0,1,0,0,0,0,0,1,0,493013.0
4440,Apartamento,Rosarinho,Imobiliaria,4,2,2,130,0,playground e salao de festas,0,0,0,1,0,1,0,0,0,0,890000.0
4441,Apartamento,Boa Viagem,Imobiliaria,3,0,2,120,0,piscina e churrasqueira,1,0,1,0,0,0,0,0,0,0,510000.0
4442,Apartamento,Boa Viagem,Imobiliaria,3,1,1,66,0,piscina,0,0,1,0,0,0,0,0,0,0,470000.0
4443,Apartamento,Boa Viagem,Imobiliaria,3,1,2,84,0,piscina e frente para o mar,0,0,1,0,0,0,0,0,0,1,745000.0
4444,Apartamento,Aflitos,Imobiliaria,1,0,1,35,0,piscina e salao de festas,0,0,1,0,0,1,0,0,0,0,250000.0
4445,Apartamento,Madalena,Imobiliaria,3,2,0,112,0,piscina e churrasqueira,1,0,1,0,0,0,0,0,0,0,730000.0
4446,Apartamento,Boa Viagem,Imobiliaria,3,1,1,124,0,nenhum,0,0,0,0,0,0,0,0,0,0,680000.0
4447,Apartamento,Casa Forte,Imobiliaria,4,4,3,180,0,piscina e playground,0,0,1,1,0,0,0,0,0,0,1280000.0
4448,Apartamento,Casa Amarela,Imobiliaria,3,1,1,80,0,piscina e churrasqueira,1,0,1,0,0,0,0,0,0,0,530000.0
4449,Apartamento,Boa Viagem,Imobiliaria,3,1,2,92,0,piscina e churrasqueira,1,0,1,0,0,0,0,0,0,0,616000.0
4450,Apartamento,Parnamirim,Imobiliaria,4,2,2,208,0,esquina e estacionamento visitantes,0,1,0,0,0,0,0,0,0,0,850000.0
4451,Apartamento,Boa Viagem,Imobiliaria,4,4,3,225,0,piscina e copa,0,0,1,0,0,0,0,0,0,0,1300000.0
4452,Apartamento,Boa Viagem,Imobiliaria,4,0,3,220,0,piscina e sauna,0,0,1,0,0,0,0,0,1,0,2500000.0
4453,Apartamento,Casa Forte,Pessoa Fisica,4,2,2,248,0,copa e salao de festas,0,0,0,0,0,1,0,0,0,0,1100000.0
4454,Apartamento,Madalena,Imobiliaria,3,0,0,110,0,nenhum,0,0,0,0,0,0,0,0,0,0,650000.0
4455,Apartamento,Boa Viagem,Imobiliaria,2,1,1,53,0,salao de festas,0,0,0,0,0,1,0,0,0,0,337000.0
4456,Apartamento,Gracas,Imobiliaria,2,1,1,90,0,nenhum,0,0,0,0,0,0,0,0,0,0,430000.0
4457,Apartamento,Boa Viagem,Imobiliaria,3,1,1,95,0,playground e salao de festas,0,0,0,1,0,1,0,0,0,0,400000.0
4458,Apartamento,Boa Viagem,Imobiliaria,3,1,1,130,0,nenhum,0,0,0,0,0,0,0,0,0,0,550000.0
4459,Apartamento,Boa Viagem,Imobiliaria,2,0,1,55,0,nenhum,0,0,0,0,0,0,0,0,0,0,250000.0
4460,Apartamento,Casa Forte,Imobiliaria,3,1,1,71,0,piscina e sauna,0,0,1,0,0,0,0,0,1,0,390000.0
4461,Apartamento,Espinheiro,Imobiliaria,3,1,2,98,0,piscina e sauna,0,0,1,0,0,0,0,0,1,0,510000.0
4462,Apartamento,Casa Forte,Imobiliaria,4,4,5,429,161,piscina e sauna,0,0,1,0,0,0,0,0,1,0,2800000.0
4463,Apartamento,Boa Viagem,Imobiliaria,4,2,2,136,0,piscina e playground,0,0,1,1,0,0,0,0,0,0,816000.0
4464,Apartamento,Casa Amarela,Imobiliaria,3,1,2,61,0,piscina e sala de ginastica,0,0,1,0,0,0,0,1,0,0,366700.0
4465,Apartamento,Parnamirim,Imobiliaria,4,2,2,156,40,piscina e churrasqueira,1,0,1,0,0,0,0,0,0,0,850000.0
4466,Apartamento,Apipucos,Imobiliaria,4,4,3,158,0,piscina e churrasqueira,1,0,1,0,0,0,0,0,0,0,700000.0
4467,Apartamento,Campo Grande,Imobiliaria,2,0,1,75,0,nenhum,0,0,0,0,0,0,0,0,0,0,240000.0
4468,Apartamento,Casa Amarela,Imobiliaria,3,1,1,68,0,piscina e campo de futebol,0,0,1,0,1,0,0,0,0,0,420000.0
4469,Apartamento,Casa Forte,Imobiliaria,2,0,1,61,0,piscina,0,0,1,0,0,0,0,0,0,0,355000.0
4470,Apartamento,Gracas,Imobiliaria,2,0,1,88,0,piscina e churrasqueira,1,0,1,0,0,0,0,0,0,0,330000.0
4471,Apartamento,Casa Amarela,Imobiliaria,3,1,1,86,0,piscina e churrasqueira,1,0,1,0,0,0,0,0,0,0,450000.0
4472,Casa,Boa Viagem,Imobiliaria,4,4,4,360,536,piscina,0,0,1,0,0,0,0,0,0,0,1800000.0
4473,Apartamento,Aflitos,Imobiliaria,2,1,2,50,0,piscina e playground,0,0,1,1,0,0,0,0,0,0,300000.0
4474,Apartamento,Torre,Imobiliaria,2,1,0,43,0,piscina e churrasqueira,1,0,1,0,0,0,0,0,0,0,315000.0
4475,Apartamento,Parnamirim,Imobiliaria,3,1,2,87,0,piscina e churrasqueira,1,0,1,0,0,0,0,0,0,0,515000.0
4476,Apartamento,Casa Forte,Imobiliaria,3,1,1,80,0,piscina e playground,0,0,1,1,0,0,0,0,0,0,390000.0
4477,Apartamento,Torre,Imobiliaria,2,0,1,52,0,nenhum,0,0,0,0,0,0,0,0,0,0,317000.0
4478,Apartamento,Espinheiro,Imobiliaria,3,1,2,77,0,piscina e playground,0,0,1,1,0,0,0,0,0,0,480000.0
4479,Casa,Casa Amarela,Imobiliaria,6,2,3,400,0,nenhum,0,0,0,0,0,0,0,0,0,0,1600000.0
4480,Apartamento,Parnamirim,Imobiliaria,3,1,1,132,0,nenhum,0,0,0,0,0,0,0,0,0,0,500000.0
4481,Apartamento,Boa Viagem,Imobiliaria,3,1,1,58,0,piscina e churrasqueira,1,0,1,0,0,0,0,0,0,0,345000.0
4482,Apartamento,Boa Viagem,Imobiliaria,2,1,0,76,0,piscina e salao de festas,0,0,1,0,0,1,0,0,0,0,450000.0
4483,Apartamento,Boa Vista,Imobiliaria,1,0,0,44,0,nenhum,0,0,0,0,0,0,0,0,0,0,250000.0
4484,Apartamento,Rosarinho,Imobiliaria,3,1,1,66,0,piscina e playground,0,0,1,1,0,0,0,0,0,0,420000.0
4485,Apartamento,Boa Viagem,Imobiliaria,4,4,3,170,50,churrasqueira e sauna,1,0,0,0,0,0,0,0,1,0,1260000.0
4486,Apartamento,Casa Amarela,Imobiliaria,3,3,2,130,0,piscina e churrasqueira,1,0,1,0,0,0,0,0,0,0,890000.0
4487,Apartamento,Parnamirim,Imobiliaria,1,0,1,42,0,nenhum,0,0,0,0,0,0,0,0,0,0,289999.0
4488,Apartamento,Apipucos,Imobiliaria,4,4,3,174,0,salao de festas e salao de jogos,0,0,0,0,0,1,1,0,0,0,1200000.0
4489,Apartamento,Boa Viagem,Imobiliaria,4,3,3,219,0,frente para o mar e copa,0,0,0,0,0,0,0,0,0,1,2230000.0
4490,Apartamento,Boa Viagem,Imobiliaria,3,1,3,76,0,nenhum,0,0,0,0,0,0,0,0,0,0,275000.0
4491,Apartamento,Macaxeira,Imobiliaria,3,1,1,71,0,piscina e churrasqueira,1,0,1,0,0,0,0,0,0,0,280000.0
4492,Apartamento,Aflitos,Imobiliaria,1,0,1,40,0,nenhum,0,0,0,0,0,0,0,0,0,0,250000.0
4493,Apartamento,Boa Viagem,Imobiliaria,4,2,2,136,0,piscina,0,0,1,0,0,0,0,0,0,0,900000.0
4494,Apartamento,Jd S Paulo,Imobiliaria,3,1,1,60,10,piscina e churrasqueira,1,0,1,0,0,0,0,0,0,0,330000.0
4495,Apartamento,Encruzilhada,Imobiliaria,3,1,1,68,0,playground e salao de festas,0,0,0,1,0,1,0,0,0,0,315000.0
4496,Apartamento,Imbiribeira,Imobiliaria,3,1,1,72,0,children care,0,0,0,0,0,0,0,0,0,0,350000.0
4497,Apartamento,Boa Viagem,Imobiliaria,4,2,3,192,0,copa e playground,0,0,0,1,0,0,0,0,0,0,2000000.0
4498,Apartamento,Boa Viagem,Imobiliaria,4,4,3,260,0,piscina e sauna,0,0,1,0,0,0,0,0,1,0,3100000.0
4499,Apartamento,Boa Viagem,Imobiliaria,3,0,0,155,0,churrasqueira,1,0,0,0,0,0,0,0,0,0,500000.0
4500,Apartamento,Poco da Panela,Imobiliaria,3,2,2,108,0,piscina e playground,0,0,1,1,0,0,0,0,0,0,800000.0
4501,Apartamento,Boa Viagem,Imobiliaria,3,1,2,120,0,salao de festas,0,0,0,0,0,1,0,0,0,0,365000.0
4502,Apartamento,Madalena,Imobiliaria,3,1,2,86,0,playground e salao de festas,0,0,0,1,0,1,0,0,0,0,570000.0
4503,Apartamento,Espinheiro,Imobiliaria,3,1,1,64,30,piscina e churrasqueira,1,0,1,0,0,0,0,0,0,0,360000.0
4504,Apartamento,Gracas,Imobiliaria,3,1,1,122,0,quadra poliesportiva e salao de festas,0,0,0,0,1,1,0,0,0,0,460000.0
4505,Apartamento,Casa Forte,Imobiliaria,3,3,3,152,0,piscina e churrasqueira,1,0,1,0,0,0,0,0,0,0,1100000.0
4506,Apartamento,Jaqueira,Imobiliaria,5,5,4,312,0,piscina e sauna,0,0,1,0,0,0,0,0,1,0,3100000.0
4507,Apartamento,Setubal,Imobiliaria,4,2,2,128,0,piscina e churrasqueira,1,0,1,0,0,0,0,0,0,0,860000.0
4508,Apartamento,Boa Viagem,Pessoa Fisica,3,1,1,106,0,piscina e churrasqueira,1,0,1,0,0,0,0,0,0,0,490000.0
4509,Apartamento,Boa Viagem,Imobiliaria,2,1,1,55,0,piscina e sauna,0,0,1,0,0,0,0,0,1,0,450000.0
4510,Casa,Apipucos,Imobiliaria,3,3,5,553,1285,piscina e churrasqueira,1,0,1,0,0,0,0,0,0,0,3500000.0
4511,Apartamento,Poco,Imobiliaria,3,1,2,85,0,piscina,0,0,1,0,0,0,0,0,0,0,495000.0
4512,Apartamento,Torre,Imobiliaria,3,2,2,90,0,piscina e playground,0,0,1,1,0,0,0,0,0,0,685000.0
4513,Apartamento,Boa Viagem,Imobiliaria,1,0,1,27,0,salao de festas,0,0,0,0,0,1,0,0,0,0,199000.0
4514,Apartamento,Madalena,Imobiliaria,4,2,2,123,0,sauna e playground,0,0,0,1,0,0,0,0,1,0,790000.0
4515,Apartamento,Parnamirim,Imobiliaria,4,2,2,205,0,copa e salao de festas,0,0,0,0,0,1,0,0,0,0,800000.0
4516,Apartamento,Monteiro,Imobiliaria,3,1,2,80,0,piscina e salao de festas,0,0,1,0,0,1,0,0,0,0,470000.0
4517,Apartamento,Boa Viagem,Imobiliaria,3,1,2,87,0,piscina e churrasqueira,1,0,1,0,0,0,0,0,0,0,560000.0
4518,Apartamento,Boa Viagem,Imobiliaria,3,1,1,71,0,piscina e churrasqueira,1,0,1,0,0,0,0,0,0,0,470000.0
4519,Apartamento,Tejipio,Imobiliaria,2,0,1,45,0,piscina e playground,0,0,1,1,0,0,0,0,0,0,173000.0
4520,Apartamento,Derby,Imobiliaria,4,3,2,230,0,piscina e playground,0,0,1,1,0,0,0,0,0,0,1100000.0
4521,Apartamento,Boa Viagem,Imobiliaria,3,1,1,133,0,copa,0,0,0,0,0,0,0,0,0,0,950000.0
4522,Apartamento,Rosarinho,Imobiliaria,1,0,3,125,0,piscina e sauna,0,0,1,0,0,0,0,0,1,0,890000.0
4523,Apartamento,Casa Amarela,Imobiliaria,3,1,1,87,0,nenhum,0,0,0,0,0,0,0,0,0,0,420000.0
4524,Apartamento,Rosarinho,Imobiliaria,3,1,2,103,0,piscina e churrasqueira,1,0,1,0,0,0,0,0,0,0,800000.0
4525,Apartamento,Varzea,Imobiliaria,3,1,1,88,32,nenhum,0,0,0,0,0,0,0,0,0,0,260000.0
4526,Apartamento,Boa Viagem,Imobiliaria,3,1,2,100,0,piscina e churrasqueira,1,0,1,0,0,0,0,0,0,0,590000.0
4527,Apartamento,Boa Viagem,Imobiliaria,3,1,2,118,0,piscina e esquina,0,0,1,0,0,0,0,0,0,0,650000.0
4528,Apartamento,Boa Viagem,Imobiliaria,4,2,2,136,0,piscina e churrasqueira,1,0,1,0,0,0,0,0,0,0,1190000.0
4529,Apartamento,Boa Viagem,Imobiliaria,4,4,3,187,0,piscina e sauna,0,0,1,0,0,0,0,0,1,0,2950000.0
4530,Apartamento,Espinheiro,Imobiliaria,3,1,1,60,0,piscina e churrasqueira,1,0,1,0,0,0,0,0,0,0,375000.0
4531,Apartamento,Ilha do Retiro,Imobiliaria,3,1,1,58,0,piscina e churrasqueira,1,0,1,0,0,0,0,0,0,0,352500.0
4532,Apartamento,Casa Forte,Imobiliaria,3,2,2,117,0,piscina e churrasqueira,1,0,1,0,0,0,0,0,0,0,700000.0
4533,Apartamento,Boa Viagem,Imobiliaria,3,1,1,110,20,salao de festas,0,0,0,0,0,1,0,0,0,0,550000.0
4534,Apartamento,Boa Viagem,Imobiliaria,2,0,1,82,16,nenhum,0,0,0,0,0,0,0,0,0,0,280000.0
4535,Apartamento,Varzea,Imobiliaria,3,1,1,80,0,playground,0,0,0,1,0,0,0,0,0,0,370000.0
4536,Apartamento,Madalena,Imobiliaria,3,1,1,80,0,piscina e estacionamento visitantes,0,1,1,0,0,0,0,0,0,0,450000.0
4537,Apartamento,Rosarinho,Imobiliaria,3,1,1,75,0,playground e salao de festas,0,0,0,1,0,1,0,0,0,0,420000.0
4538,Apartamento,Boa Viagem,Imobiliaria,2,2,2,136,0,frente para o mar e salao de festas,0,0,0,0,0,1,0,0,0,1,1500000.0
4539,Apartamento,Boa Vista,Imobiliaria,4,4,3,176,0,nenhum,0,0,0,0,0,0,0,0,0,0,1190658.0
4540,Apartamento,Boa Viagem,Imobiliaria,4,3,3,232,111,churrasqueira,1,0,0,0,0,0,0,0,0,0,800000.0
4541,Apartamento,Rosarinho,Imobiliaria,3,1,1,75,0,piscina e playground,0,0,1,1,0,0,0,0,0,0,420000.0
4542,Apartamento,Boa Viagem,Imobiliaria,2,1,1,59,0,piscina e churrasqueira,1,0,1,0,0,0,0,0,0,0,299000.0
4543,Apartamento,Encruzilhada,Imobiliaria,3,1,1,62,0,sala de ginastica,0,0,0,0,0,0,0,1,0,0,360000.0
4544,Apartamento,Tamarineira,Imobiliaria,2,1,0,54,0,piscina e playground,0,0,1,1,0,0,0,0,0,0,400000.0
4545,Apartamento,Casa Amarela,Imobiliaria,2,1,1,41,0,piscina e churrasqueira,1,0,1,0,0,0,0,0,0,0,300000.0
4546,Casa,Cordeiro,Imobiliaria,3,1,2,100,0,nenhum,0,0,0,0,0,0,0,0,0,0,280000.0
4547,Apartamento,Boa Viagem,Imobiliaria,3,1,1,78,25,piscina e churrasqueira,1,0,1,0,0,0,0,0,0,0,450000.0
4548,Apartamento,Madalena,Imobiliaria,2,1,2,90,0,piscina e copa,0,0,1,0,0,0,0,0,0,0,490000.0
4549,Apartamento,Boa Viagem,Imobiliaria,4,1,2,142,23,playground e salao de festas,0,0,0,1,0,1,0,0,0,0,930000.0
4550,Apartamento,Boa Viagem,Imobiliaria,4,2,2,155,0,playground e quadra poliesportiva,0,0,0,1,1,0,0,0,0,0,1100000.0
4551,Casa,Boa Viagem,Imobiliaria,3,1,2,150,213,piscina e copa,0,0,1,0,0,0,0,0,0,0,800000.0
4552,Apartamento,Boa Viagem,Imobiliaria,4,4,4,278,0,churrasqueira e sauna,1,0,0,0,0,0,0,0,1,0,3500000.0
4553,Apartamento,Casa Amarela,Imobiliaria,3,1,1,79,0,piscina e churrasqueira,1,0,1,0,0,0,0,0,0,0,390000.0
4554,Casa,Barro,Imobiliaria,6,2,0,320,40,nenhum,0,0,0,0,0,0,0,0,0,0,550000.0
4555,Apartamento,Boa Vista,Imobiliaria,1,1,1,40,0,piscina e churrasqueira,1,0,1,0,0,0,0,0,0,0,275000.0
4556,Apartamento,Rosarinho,Imobiliaria,2,1,1,62,0,piscina e esquina,0,0,1,0,0,0,0,0,0,0,340000.0
4557,Apartamento,Boa Viagem,Imobiliaria,3,1,2,98,0,piscina e churrasqueira,1,0,1,0,0,0,0,0,0,0,475000.0
4558,Apartamento,Boa Viagem,Imobiliaria,5,2,3,450,270,nenhum,0,0,0,0,0,0,0,0,0,0,1250000.0
4559,Apartamento,Poco da Panela,Imobiliaria,4,3,3,175,0,sauna e copa,0,0,0,0,0,0,0,0,1,0,900000.0
4560,Apartamento,Ilha do Retiro,Imobiliaria,4,2,3,152,0,piscina e playground,0,0,1,1,0,0,0,0,0,0,1100000.0
4561,Apartamento,Encruzilhada,Imobiliaria,3,1,1,59,0,piscina e churrasqueira,1,0,1,0,0,0,0,0,0,0,370000.0
4562,Apartamento,Boa Viagem,Imobiliaria,3,1,1,135,0,salao de festas,0,0,0,0,0,1,0,0,0,0,399000.0
4563,Apartamento,Casa Amarela,Imobiliaria,2,1,1,54,0,piscina e churrasqueira,1,0,1,0,0,0,0,0,0,0,370000.0
4564,Apartamento,Cordeiro,Pessoa Fisica,3,1,1,70,0,nenhum,0,0,0,0,0,0,0,0,0,0,295000.0
4565,Apartamento,Boa Viagem,Imobiliaria,4,4,4,354,0,piscina e sauna,0,0,1,0,0,0,0,0,1,0,2800000.0
4566,Apartamento,Casa Amarela,Imobiliaria,3,1,1,113,30,nenhum,0,0,0,0,0,0,0,0,0,0,475000.0
4567,Apartamento,Rosarinho,Imobiliaria,3,1,2,89,0,piscina e churrasqueira,1,0,1,0,0,0,0,0,0,0,560000.0
4568,Casa,Areias,Pessoa Fisica,1,0,0,36,0,nenhum,0,0,0,0,0,0,0,0,0,0,65000000.0
4569,Apartamento,Cordeiro,Imobiliaria,2,1,1,63,0,piscina e churrasqueira,1,0,1,0,0,0,0,0,0,0,380000.0
4570,Apartamento,Boa Viagem,Imobiliaria,3,2,2,97,0,piscina e sauna,0,0,1,0,0,0,0,0,1,0,600000.0
4571,Apartamento,Madalena,Imobiliaria,2,1,1,53,0,piscina e playground,0,0,1,1,0,0,0,0,0,0,369000.0
4572,Apartamento,Madalena,Imobiliaria,3,1,1,65,30,piscina e churrasqueira,1,0,1,0,0,0,0,0,0,0,480000.0
4573,Apartamento,Madalena,Imobiliaria,2,1,1,54,0,piscina e churrasqueira,1,0,1,0,0,0,0,0,0,0,330000.0
4574,Apartamento,Boa Viagem,Imobiliaria,3,2,2,112,0,piscina e sauna,0,0,1,0,0,0,0,0,1,0,680000.0
4575,Apartamento,Apipucos,Imobiliaria,4,4,4,158,0,quadra poliesportiva e salao de festas,0,0,0,0,1,1,0,0,0,0,850000.0
4576,Apartamento,Boa Viagem,Imobiliaria,3,3,3,156,0,piscina e frente para o mar,0,0,1,0,0,0,0,0,0,1,1350000.0
4577,Apartamento,Cordeiro,Imobiliaria,3,1,2,90,0,nenhum,0,0,0,0,0,0,0,0,0,0,200000.0
4578,Apartamento,Boa Viagem,Imobiliaria,3,1,1,126,0,nenhum,0,0,0,0,0,0,0,0,0,0,550000.0
4579,Casa,Tamarineira,Imobiliaria,2,0,0,51,0,nenhum,0,0,0,0,0,0,0,0,0,0,185000.0
4580,Apartamento,Boa Viagem,Imobiliaria,2,1,1,59,27,playground e salao de festas,0,0,0,1,0,1,0,0,0,0,285000.0
4581,Apartamento,Boa Viagem,Imobiliaria,4,4,2,130,0,sauna e playground,0,0,0,1,0,0,0,0,1,0,850000.0
4582,Apartamento,Campo Grande,Imobiliaria,2,1,0,47,0,piscina e playground,0,0,1,1,0,0,0,0,0,0,271000.0
4583,Apartamento,Casa Forte,Imobiliaria,3,1,2,97,0,piscina e churrasqueira,1,0,1,0,0,0,0,0,0,0,560000.0
4584,Apartamento,Piedade,Imobiliaria,5,2,2,270,0,churrasqueira e playground,1,0,0,1,0,0,0,0,0,0,630000.0
4585,Apartamento,Encruzilhada,Imobiliaria,2,1,1,59,0,playground e salao de festas,0,0,0,1,0,1,0,0,0,0,295000.0
4586,Apartamento,Casa Amarela,Imobiliaria,3,1,2,79,0,salao de festas e salao de jogos,0,0,0,0,0,1,1,0,0,0,430000.0
4587,Apartamento,Boa Viagem,Imobiliaria,2,1,1,35,0,nenhum,0,0,0,0,0,0,0,0,0,0,530000.0
4588,Apartamento,Boa Viagem,Imobiliaria,2,0,1,46,0,piscina e estacionamento visitantes,0,1,1,0,0,0,0,0,0,0,300000.0
4589,Apartamento,Poco da Panela,Imobiliaria,4,2,2,140,0,piscina e churrasqueira,1,0,1,0,0,0,0,0,0,0,1050000.0
4590,Casa,Poco da Panela,Imobiliaria,3,2,3,140,0,esquina e estacionamento visitantes,0,1,0,0,0,0,0,0,0,0,600000.0
4591,Apartamento,Torre,Imobiliaria,3,1,1,75,0,playground e salao de festas,0,0,0,1,0,1,0,0,0,0,380000.0
4592,Apartamento,Torre,Imobiliaria,2,1,1,56,0,nenhum,0,0,0,0,0,0,0,0,0,0,240000.0
4593,Apartamento,Poco da Panela,Imobiliaria,3,1,2,87,0,piscina e playground,0,0,1,1,0,0,0,0,0,0,580000.0
4594,Apartamento,Jaqueira,Imobiliaria,5,5,4,312,0,piscina e estacionamento visitantes,0,1,1,0,0,0,0,0,0,0,3328151.0
4595,Apartamento,Espinheiro,Imobiliaria,4,2,2,268,0,churrasqueira e copa,1,0,0,0,0,0,0,0,0,0,740000.0
4596,Apartamento,Boa Viagem,Imobiliaria,3,1,1,62,0,piscina e churrasqueira,1,0,1,0,0,0,0,0,0,0,420000.0
4597,Apartamento,Torre,Imobiliaria,3,1,2,89,0,piscina e playground,0,0,1,1,0,0,0,0,0,0,598000.0
4598,Apartamento,Rosarinho,Imobiliaria,3,1,1,78,0,piscina e esquina,0,0,1,0,0,0,0,0,0,0,300000.0
4599,Apartamento,Boa Vista,Imobiliaria,3,1,1,120,0,nenhum,0,0,0,0,0,0,0,0,0,0,370000.0
4600,Apartamento,Sto Amaro,Imobiliaria,2,0,1,65,15,salao de festas,0,0,0,0,0,1,0,0,0,0,290000.0
4601,Apartamento,Boa Viagem,Imobiliaria,2,1,1,45,0,piscina e sauna,0,0,1,0,0,0,0,0,1,0,452727.0
4602,Apartamento,Campo Grande,Imobiliaria,3,1,0,62,0,piscina e sauna,0,0,1,0,0,0,0,0,1,0,320000.0
4603,Apartamento,Casa Forte,Imobiliaria,3,1,2,105,0,piscina e churrasqueira,1,0,1,0,0,0,0,0,0,0,630000.0
4604,Apartamento,Espinheiro,Imobiliaria,3,1,1,170,0,nenhum,0,0,0,0,0,0,0,0,0,0,500000.0
4605,Apartamento,Espinheiro,Imobiliaria,4,4,3,320,0,copa e salao de festas,0,0,0,0,0,1,0,0,0,0,1100000.0
4606,Apartamento,Cordeiro,Imobiliaria,3,1,1,95,15,piscina e churrasqueira,1,0,1,0,0,0,0,0,0,0,355000.0
4607,Apartamento,Cordeiro,Imobiliaria,3,1,0,62,0,piscina e churrasqueira,1,0,1,0,0,0,0,0,0,0,385000.0
4608,Apartamento,Torre,Imobiliaria,2,1,1,52,0,piscina e churrasqueira,1,0,1,0,0,0,0,0,0,0,350000.0
4609,Apartamento,Espinheiro,Imobiliaria,3,1,2,105,0,piscina e sauna,0,0,1,0,0,0,0,0,1,0,680000.0
4610,Apartamento,Boa Viagem,Imobiliaria,4,4,3,230,0,piscina e sauna,0,0,1,0,0,0,0,0,1,0,2400000.0
4611,Apartamento,Madalena,Imobiliaria,3,2,2,122,0,piscina e sauna,0,0,1,0,0,0,0,0,1,0,790000.0
4612,Apartamento,Boa Viagem,Imobiliaria,4,0,1,187,0,nenhum,0,0,0,0,0,0,0,0,0,0,450000.0
4613,Apartamento,Boa Viagem,Imobiliaria,2,0,1,67,0,piscina e playground,0,0,1,1,0,0,0,0,0,0,250000.0
4614,Apartamento,Torre,Imobiliaria,3,1,1,60,0,piscina e churrasqueira,1,0,1,0,0,0,0,0,0,0,350000.0
4615,Apartamento,Apipucos,Imobiliaria,4,4,3,158,0,piscina e churrasqueira,1,0,1,0,0,0,0,0,0,0,867833.0
4616,Apartamento,Poco,Imobiliaria,2,1,2,85,0,playground e salao de festas,0,0,0,1,0,1,0,0,0,0,550000.0
4617,Apartamento,Poco da Panela,Imobiliaria,3,2,2,110,0,piscina e playground,0,0,1,1,0,0,0,0,0,0,850000.0
4618,Apartamento,Rosarinho,Imobiliaria,4,4,2,150,0,piscina e churrasqueira,1,0,1,0,0,0,0,0,0,0,790000.0
4619,Apartamento,Boa Viagem,Imobiliaria,1,0,1,25,0,nenhum,0,0,0,0,0,0,0,0,0,0,185000.0
4620,Apartamento,Boa Viagem,Imobiliaria,3,1,1,74,0,piscina e esquina,0,0,1,0,0,0,0,0,0,0,550000.0
4621,Apartamento,Boa Viagem,Imobiliaria,3,1,2,110,20,piscina,0,0,1,0,0,0,0,0,0,0,550000.0
4622,Apartamento,Torre,Pessoa Fisica,2,1,1,65,0,piscina e churrasqueira,1,0,1,0,0,0,0,0,0,0,370000.0
4623,Apartamento,Parnamirim,Imobiliaria,3,1,2,156,0,piscina e quadra poliesportiva,0,0,1,0,1,0,0,0,0,0,760000.0
4624,Casa,Apipucos,Imobiliaria,3,2,5,250,730,churrasqueira e copa,1,0,0,0,0,0,0,0,0,0,1480000.0
4625,Apartamento,Tejipio,Imobiliaria,2,1,1,45,0,nenhum,0,0,0,0,0,0,0,0,0,0,175000.0
4626,Apartamento,Boa Viagem,Imobiliaria,4,2,2,144,0,piscina e churrasqueira,1,0,1,0,0,0,0,0,0,0,1315000.0
4627,Apartamento,Boa Viagem,Imobiliaria,3,2,2,127,67,piscina e churrasqueira,1,0,1,0,0,0,0,0,0,0,930000.0
4628,Apartamento,Boa Viagem,Imobiliaria,3,1,2,94,0,nenhum,0,0,0,0,0,0,0,0,0,0,650000.0
4629,Apartamento,Boa Vista,Imobiliaria,3,1,1,69,6,salao de festas e salao de jogos,0,0,0,0,0,1,1,0,0,0,460000.0
4630,Apartamento,Jaqueira,Imobiliaria,3,1,2,95,0,piscina e churrasqueira,1,0,1,0,0,0,0,0,0,0,690000.0
